AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	LossV	LossPi	Entropy	KL	TotalEnvInteracts	Time
-1133.4075	2833.0051	-117.30202	-14757.407	-608.89764	475.59024	-132.91006	-1404.8403	79.08	41.8	-2768.1885	2272.8745	1042.666	-7846.361	3437619.2	-0.011954987	7.2685423	0.021058427	710000	3610.925535917282
-1570.0836	3262.396	-204.66013	-14862.138	-834.9528	707.33997	-257.49127	-2707.8762	106.44444	58.3	-2684.7686	2131.8562	1564.5248	-8935.513	4771691.0	-0.012516064	7.18062	0.0195537	712000	3619.356016397476
-637.31573	488.5718	-115.95589	-1963.1292	-781.6663	486.26602	-180.45627	-1731.6752	44.133335	49.1	-1367.2405	720.45734	2184.4517	-4996.6665	423681.94	-0.01182411	7.141431	0.017741863	714000	3627.5914516448975
-1177.0785	2905.7239	-153.28664	-14990.297	-424.9453	367.79532	-162.32054	-1262.1271	82.583336	29.7	-2366.3127	2145.9248	1545.5596	-7347.823	4723485.0	-0.0068893116	7.2419786	0.020287996	716000	3636.090486764908
-1689.4468	3711.684	-256.49966	-14494.015	-465.8042	264.87827	-209.75182	-1133.1527	116.15385	30.8	-5121.79	2872.812	530.427	-11381.802	6362167.0	-0.01172692	7.2413807	0.025643623	718000	3645.308356523514
-1044.09	2476.9602	-148.39967	-13583.919	-468.6289	316.93826	-166.85461	-944.51447	74.07407	31.7	-2654.3296	1881.8702	431.88464	-8059.1367	5424159.5	-0.022318123	7.2353425	0.012172026	720000	3653.4925904273987
-583.98987	464.84723	-151.16841	-2464.5435	-852.3617	859.9216	-194.8322	-2567.8027	39.96	57.3	-947.44275	669.9179	1404.7002	-4346.7744	370905.34	-0.018300049	7.2443643	0.013321918	722000	3662.109230518341
-776.8286	557.2299	-136.79431	-2040.1398	-561.17004	269.0448	-231.4454	-1174.624	52.714287	40.2	-2475.6274	2268.951	1110.9911	-8380.2705	3099868.0	-0.010610957	7.2764134	0.011851916	724000	3670.268991470337
-547.9509	543.6449	-151.06364	-3390.9285	-637.6837	444.49484	-152.83862	-1721.2988	36.537037	47.2	-735.9371	450.09784	2566.4565	-3802.9082	391676.34	-0.012947706	7.2445097	0.011343831	726000	3678.517819404602
-576.16223	458.16235	-134.28705	-1953.9215	-669.12976	404.31982	-203.77737	-1710.6066	39.576923	44.1	-1896.5812	1723.1515	907.6531	-7016.1694	5392589.0	-0.011892893	7.1445165	0.012959979	728000	3687.4441282749176
-477.89218	437.46613	-107.052155	-2022.0394	-850.01105	919.22003	-177.7837	-3383.4077	33.542374	58.2	-1206.4501	507.32822	269.5247	-4609.5806	331828.3	-0.010294965	7.1750193	0.011999257	730000	3697.2136385440826
-715.82495	540.8242	-156.97322	-2411.806	-430.70453	240.9012	-184.65533	-850.62335	48.19512	34.2	-473.41763	338.81366	1086.7695	-2480.4148	283494.4	-0.016319081	7.254099	0.018792398	732000	3705.50625538826
-490.4093	389.70416	-134.5143	-2124.295	-567.4271	385.73737	-145.22559	-1266.6132	35.780487	36.0	-1498.5225	1900.9719	991.3681	-7211.66	1915839.0	-0.012190193	7.185538	0.008562015	734000	3713.4955191612244
-503.3154	367.20886	-141.44481	-1951.0236	-470.55258	307.7278	-166.22464	-1136.5043	33.0	32.6	-694.41113	417.37915	839.2449	-4061.9092	201864.97	-0.011155261	7.210081	0.013259072	736000	3721.50821018219
-1141.3328	3025.1772	-211.70802	-14915.496	-557.0686	245.1886	-194.80183	-944.31573	75.63636	35.1	-1744.6753	1127.198	836.96027	-4469.538	5858241.0	-0.01268046	7.218644	0.022566725	738000	3729.5422682762146
-907.51886	2380.946	-142.68672	-13558.191	-1834.8158	3748.1619	-171.56497	-13039.535	65.933334	134.9	-2613.4026	1718.2513	589.1568	-7966.9873	4068606.0	-0.008842914	7.2320604	0.015312599	740000	3740.744385957718
-515.9693	345.60428	-135.57875	-1320.6655	-544.03064	508.0122	-160.97557	-1909.6769	37.75	38.8	-2543.597	2131.9543	622.68463	-8319.577	3538938.5	-0.009878605	7.175401	0.01718444	742000	3750.0097391605377
-480.52362	460.61053	-102.13241	-2303.7637	-404.7909	226.01122	-148.7857	-811.07715	36.236362	30.6	-731.17377	412.40326	836.6924	-3526.1611	266922.34	-0.013388521	7.197693	0.0158141	744000	3757.998872280121
-499.27103	435.9875	-139.27852	-2618.4385	-556.60913	461.18817	-143.65387	-1724.3427	36.95238	38.8	-1197.8112	1386.6578	1031.7114	-5315.5654	853669.4	-0.010885479	7.165057	0.020134233	746000	3766.011397600174
-509.33575	388.47388	-126.07843	-1519.406	-1673.9606	3362.8262	-221.47968	-11706.142	37.3125	136.0	-1534.986	1451.0669	1919.5662	-6516.903	1288752.8	-0.011998855	7.1825438	0.00924478	748000	3775.9422414302826
-476.33102	338.151	-130.45839	-1310.4119	-417.8379	366.0109	-187.49869	-1479.627	37.793102	33.0	-1869.2993	1659.5625	1292.8853	-5796.76	2718596.8	-0.007966146	7.2579174	0.010713582	750000	3784.3612489700317
-725.33484	1986.827	-134.38011	-12007.274	-1711.9147	3432.4893	-172.28929	-11955.08	58.47059	137.8	-2261.577	1750.2825	268.0717	-7011.8896	3680657.5	-0.010195554	7.1554694	0.008892895	752000	3795.283530473709
-502.4948	442.25287	-120.75843	-2089.6787	-262.2373	112.09636	-95.86173	-534.12897	36.265305	18.5	-1264.8314	1025.0718	1096.6099	-6017.224	540659.75	-0.015831457	7.1945853	0.011222349	754000	3803.56996011734
-957.37274	2249.9028	-142.54095	-11668.406	-415.0533	291.8905	-165.52167	-1083.2191	78.92	29.7	-1548.809	1341.7943	1397.2008	-4999.057	1915243.6	-0.015020408	7.211808	0.013603123	756000	3811.48996424675
-1173.9279	2495.4639	-125.42388	-12177.851	-454.94785	318.972	-117.899994	-1073.5826	94.333336	30.3	-2669.8462	2082.1943	299.29807	-8023.29	2357032.5	-0.012180649	7.249011	0.015664143	758000	3819.304447889328
-541.8692	428.00116	-118.30263	-1635.044	-370.94684	289.10593	-107.566025	-1079.3	39.019608	27.8	-826.09985	501.72693	549.6238	-5050.825	230438.16	-0.011761066	7.2139225	0.015896488	760000	3827.1392221450806
-431.67535	356.5088	-136.23372	-2527.0146	-441.09747	366.26514	-193.87457	-1376.1506	31.171875	30.6	-477.53967	455.2996	1041.4098	-4855.558	221030.08	-0.012715651	7.243973	0.014100803	762000	3835.701236486435
-1192.9406	2592.0183	-165.02052	-12844.0	-258.32672	135.7226	-107.51252	-609.11383	88.181816	15.6	-1236.861	1107.4303	968.68365	-5039.8457	4614637.0	-0.011759555	7.2231455	0.015435664	764000	3844.5766229629517
-844.0816	2320.3396	-132.01662	-14006.723	-460.72983	252.84804	-158.46072	-990.4731	57.558823	33.4	-3084.2434	2074.1672	478.0656	-8883.734	2585800.2	-0.009912356	7.228195	0.016811606	766000	3853.269273996353
-1021.0016	2999.3682	-142.5607	-14403.045	-416.04468	284.71857	-162.97984	-1125.8842	71.04762	26.5	-4531.924	2907.3962	575.7028	-11616.298	7442653.0	-0.007621595	7.1636767	0.015215847	768000	3861.1043128967285
-949.8573	2558.4495	-129.53763	-14352.98	-365.682	217.90875	-148.5435	-886.5664	67.75862	23.3	-3040.9973	1877.2902	727.22235	-7407.913	4217256.0	-0.0068236226	7.276561	0.022282917	770000	3868.8583302497864
-499.92258	415.74344	-147.30801	-1876.1627	-457.46368	345.69693	-111.84511	-1342.5474	33.8	29.3	-2842.2708	2368.9126	1100.6566	-8344.752	3283643.5	-0.012472386	7.236821	0.011970544	772000	3876.727951526642
-738.9472	2193.5845	-106.295425	-13799.946	-648.83	531.8155	-206.28052	-1996.7992	53.162163	42.3	-2531.3894	1976.422	896.0411	-8391.706	3276610.8	-0.011552533	7.2233706	0.015912889	774000	3885.443705558777
-862.9283	2362.2488	-136.5692	-13890.798	-381.99194	241.41234	-167.13336	-971.2933	61.40625	28.0	-3002.5605	2612.9963	1080.7314	-8963.073	3912815.2	-0.01207906	7.182838	0.014020013	776000	3894.495425224304
-427.60602	298.4784	-129.01279	-1726.948	-533.7388	259.72592	-175.10411	-983.5202	29.701492	40.5	-537.17786	477.23233	1023.7861	-2652.475	177434.34	-0.012966907	7.1925344	0.012168015	778000	3903.110375881195
-663.19574	1955.0199	-129.65215	-12643.34	-1503.9768	3353.371	-164.10748	-11550.206	50.025642	122.5	-2647.5332	2472.9846	692.42194	-8089.0796	2335851.5	-0.011976376	7.209476	0.018166225	780000	3912.865664958954
-900.44507	2617.1992	-129.0387	-13638.121	-588.69745	373.59094	-151.32841	-1314.8547	64.36	42.8	-3318.726	2340.553	931.6922	-7942.2764	5326511.5	-0.010068356	7.141072	0.018424861	782000	3921.079845428467
-872.43744	2538.3127	-121.85443	-12739.051	-380.656	266.22205	-112.0893	-1054.2568	65.608696	26.3	-3135.528	1472.8041	-60.117874	-7141.6987	4172403.5	-0.010681428	7.133525	0.014933087	784000	3928.9889855384827
-823.5689	2262.0642	-139.27281	-12645.093	-517.7271	561.8148	-148.96698	-1819.5735	62.103447	33.3	-2870.4648	1785.1733	973.4689	-7955.2437	3048366.0	-0.0136436215	7.218766	0.008716971	786000	3937.9286954402924
-934.09656	2380.5564	-128.75925	-13615.849	-270.1905	98.443535	-159.11717	-435.01874	64.9	17.6	-2559.244	2142.592	2383.813	-8136.558	3126082.2	-0.01516807	7.167784	0.016026733	788000	3946.7796564102173
-930.8339	2540.419	-108.33331	-14193.921	-3006.349	5111.3535	-138.56853	-13599.771	67.793106	227.4	-2387.5728	1827.2039	896.8737	-9912.6455	3220116.8	-0.007636754	7.2069674	0.019147836	790000	3958.6652734279633
-499.7151	354.48535	-149.44742	-1696.8218	-526.6422	309.25586	-166.51236	-1199.5673	35.160713	34.3	-874.2559	718.7207	1684.821	-4119.477	284167.7	-0.005186421	7.2335587	0.011731148	792000	3966.6890189647675
-364.8872	276.42554	-131.2038	-1512.6593	-3174.5037	5022.3203	-163.4509	-14277.592	25.288889	236.6	-3025.7021	3216.1091	1094.4888	-9980.275	2526358.0	-0.01222256	7.2302012	0.01634662	794000	3978.705860853195
-477.832	317.01117	-139.16283	-1750.9802	-1653.988	3890.997	-162.51424	-13313.922	34.01923	125.6	-753.6016	1007.9292	902.3837	-5701.7295	350457.3	-0.0053954315	7.248472	0.016450599	796000	3989.6000277996063
-429.80502	302.04245	-103.70585	-1746.1725	-356.97794	222.38722	-175.88463	-810.2973	31.555555	24.6	-320.4984	211.39783	1120.7594	-1067.254	98188.74	0.0005155344	7.217113	0.021252623	798000	3998.5377168655396
-358.41824	296.1517	-101.07268	-1836.6187	-349.8458	273.7173	-105.61664	-1016.5237	27.08	26.6	-1246.2157	1453.7472	588.4861	-5907.766	1401992.5	-0.00468194	7.1748238	0.01926389	800000	4006.3408341407776
-801.75446	2194.2896	-103.606544	-12896.537	-404.02625	164.32063	-171.35132	-654.9835	62.46875	28.4	-1622.4916	1287.5905	1121.1628	-5386.677	2780044.0	-0.011824976	7.183762	0.013802194	802000	4014.9530353546143
-916.53656	2330.107	-135.88078	-12934.616	-516.1291	435.71094	-144.9833	-1472.1753	70.5	42.0	-2275.35	1938.7842	617.0351	-9104.207	1853775.4	-0.013472165	7.146581	0.013641509	804000	4023.0673060417175
-884.0835	2482.84	-108.12003	-12401.963	-420.93317	188.62247	-144.12129	-673.9983	68.95652	32.7	-3365.481	2337.53	910.7723	-9319.046	4888655.0	-0.013531427	7.1932077	0.01178661	806000	4031.2443940639496
-454.63284	312.36508	-106.22229	-1508.2186	-1948.2125	3821.1125	-192.82973	-13361.22	33.81356	151.1	-899.7729	472.98285	672.426	-4271.252	193169.05	-0.01382491	7.1872435	0.01122943	808000	4042.5660269260406
-500.8694	359.37387	-106.71523	-1388.7612	-313.25433	156.09254	-143.74901	-628.36426	40.560974	19.6	-893.13525	1249.4607	1494.7451	-5124.3457	417815.16	-0.009117113	7.1843486	0.015394855	810000	4051.062886238098
-443.74942	349.49646	-127.573425	-1688.9811	-370.29022	250.21725	-162.78978	-954.1414	34.741936	23.4	-1148.9335	957.23376	323.02167	-5388.024	2263579.5	-0.008648804	7.2155514	0.014755014	812000	4058.6239109039307
-406.85275	341.05173	-122.95346	-1638.6456	-520.1693	430.38446	-129.32558	-1475.2764	31.55	42.8	-558.83325	335.22916	508.8142	-3412.02	177105.86	-0.016242651	7.165105	0.012862594	814000	4066.7344074249268
-784.0437	1984.9601	-112.81311	-11534.397	-707.5623	559.0266	-157.19435	-2161.356	61.9375	52.8	-1910.7194	1674.6027	370.52078	-6299.6455	3317790.5	-0.012368391	7.1719446	0.0134646185	816000	4075.146178483963
-480.30768	391.518	-131.43488	-2057.2195	-667.2652	568.3633	-139.26103	-2016.4712	37.603775	50.3	-779.2191	365.2669	283.58005	-3478.7393	187613.78	-0.0099086715	7.245752	0.027328128	818000	4083.9860606193542
-468.01523	395.81	-132.09602	-1630.3373	-295.89108	141.59926	-135.68822	-567.2197	37.377357	25.5	-442.5213	325.21445	749.17584	-3597.2185	168843.38	0.00062980986	7.310643	0.03475692	820000	4092.813803434372
-379.48883	277.40695	-116.79759	-1227.2039	-441.8501	337.19397	-137.04529	-1133.7902	29.848484	37.7	-360.42276	204.4774	727.8055	-1284.8048	72459.125	0.009030773	7.207037	0.036609657	822000	4101.464058637619
-444.9387	369.14407	-116.55413	-1928.5898	-1557.0554	3443.6638	-147.48068	-11869.321	35.166668	131.7	-328.38257	197.96678	517.08496	-1640.0519	155160.25	0.008906456	7.152406	0.02144109	824000	4111.317039012909
-427.47278	379.50687	-111.93726	-1956.8848	-392.3819	336.43207	-131.33333	-1079.4641	36.814816	31.0	-409.9047	299.714	850.8194	-3173.713	182786.67	0.0010838775	7.1566544	0.02414738	826000	4119.267581701279
-717.9565	1970.532	-133.2357	-11274.508	-486.16122	284.19455	-182.04836	-969.175	60.4	39.3	-1741.197	1343.0537	670.41974	-7572.313	3351383.5	0.0008375126	7.184911	0.03177853	828000	4127.458301305771
-397.15176	284.88568	-125.92835	-1677.2926	-287.30582	139.47641	-134.58592	-608.6047	31.698412	24.2	-685.5284	374.69022	739.7975	-2872.2488	136272.16	0.006196683	7.189062	0.020606125	830000	4136.197227239609
-405.91058	284.0578	-100.96629	-1146.1965	-398.7784	272.51385	-127.02111	-1017.88196	33.81356	35.8	-288.64224	232.23727	844.39154	-1297.7104	83511.96	0.0050156927	7.2674465	0.030731032	832000	4145.645961523056
-362.60858	204.08983	-120.49632	-1026.6923	-313.6164	293.06494	-132.8117	-1100.7765	30.30303	27.4	-327.4471	186.85753	596.68335	-1739.0696	52441.688	0.0011382551	7.149633	0.018346678	834000	4153.870487689972
-353.55267	242.06485	-108.9755	-1085.6741	-499.8195	386.31943	-169.02249	-1362.0284	29.709091	43.3	-495.96082	788.3279	747.4495	-4027.5515	661094.8	-0.0045213527	7.1466837	0.01902602	836000	4162.136175394058
-457.7765	368.96292	-116.83593	-1667.9333	-629.45013	423.4125	-153.29274	-1197.093	40.482758	59.9	-1306.3938	1140.9397	380.4462	-4735.132	1799683.6	-0.0014212397	7.214795	0.018979687	838000	4170.485235452652
-419.00504	315.24036	-101.043015	-1462.0765	-467.84073	299.48816	-144.7762	-990.59955	37.62857	42.0	-1463.7863	1162.704	203.27684	-5684.3574	634876.3	-0.011645062	7.1261787	0.0142999515	840000	4178.713583707809
-367.84247	247.1387	-110.5072	-1122.99	-1529.001	3219.9756	-103.30556	-11082.367	32.0	135.2	-421.07043	248.35019	1047.6152	-2217.2073	72762.38	-0.011691028	7.176725	0.011672536	842000	4189.894023656845
-400.81836	349.4741	-97.89443	-2093.6997	-347.5712	260.37674	-98.15164	-1024.8983	35.30909	27.3	-276.83597	240.50764	849.1157	-1867.3147	150262.58	-0.008712258	7.185858	0.02020752	844000	4198.607021570206
-699.43823	1797.48	-95.9639	-10389.127	-1423.1006	3210.1423	-122.46363	-11002.547	64.258064	125.3	-1228.9385	1056.0554	461.25024	-3829.5383	2917647.8	-0.012039075	7.1906986	0.014103514	846000	4208.421563386917
-368.4802	315.69754	-72.04049	-1811.5637	-1328.3257	3262.4895	-95.93535	-11091.3955	30.415384	117.3	-838.84875	492.96008	786.3402	-4176.9688	210339.47	-0.012278844	7.1729856	0.012137216	848000	4217.734938621521
-422.65164	267.00885	-130.58629	-1110.5507	-314.89307	155.69095	-111.68126	-499.40768	37.78846	28.2	-321.4607	236.29823	732.3204	-1638.2838	77490.94	-0.01394678	7.2189875	0.012444673	850000	4225.550354719162
-499.37048	422.84897	-87.372856	-1808.4453	-1258.8577	3135.137	-107.833664	-10660.915	43.771427	117.2	-789.62573	970.70044	823.22614	-4934.1157	566643.75	-0.01423144	7.1157365	0.010335853	852000	4235.577189683914
-409.2	363.10974	-85.02367	-2063.74	-276.41882	159.42894	-108.07072	-567.897	33.898304	22.4	-507.38324	197.34984	275.91534	-2713.025	133269.03	-0.010614318	7.2481766	0.013105897	854000	4244.365959405899
-391.59558	350.5257	-101.49627	-1865.8773	-386.02737	370.40918	-96.78348	-1326.5623	31.870968	34.5	-359.537	181.15071	800.50366	-1539.3259	116394.05	-0.01612692	7.2537045	0.010490975	856000	4253.1952266693115
-577.4756	1801.489	-101.48915	-11876.742	-1620.3492	3550.38	-140.0904	-12249.531	48.560974	133.2	-1351.5891	1159.374	491.13388	-4315.793	3740597.2	-0.010265635	7.106431	0.0146099515	858000	4263.091272354126
-393.82642	266.6724	-116.59661	-1013.20013	-274.82114	179.61346	-115.76687	-728.63525	32.737705	24.9	-936.69727	728.0923	363.85706	-5177.309	225002.16	-0.0116198165	7.2636003	0.01251459	860000	4270.932550430298
-839.15454	2248.2	-112.79634	-12678.539	-299.57556	228.68222	-125.4853	-850.1547	68.31035	22.4	-1502.2476	1352.3376	501.78458	-4678.473	2974725.8	-0.011093013	7.201945	0.02055678	862000	4278.753505945206
-351.10532	287.72424	-86.099266	-1445.6608	-1372.1906	3467.1357	-108.61512	-11770.805	27.15942	115.8	-588.7025	428.9358	629.94086	-4324.003	200261.8	-0.015348963	7.1830792	0.013873378	864000	4289.455616235733
-375.6246	335.2857	-81.456894	-1739.5199	-226.61685	109.45512	-97.78378	-457.66144	31.741936	19.6	-486.53064	664.8696	617.2187	-6488.657	260824.0	-0.013609856	7.172944	0.022723671	866000	4298.1874833106995
-436.19998	375.886	-109.04055	-2183.1401	-403.17447	365.03766	-133.59184	-1453.3191	35.535713	35.7	-306.12656	203.06895	629.98895	-1369.6073	130408.3	-0.009434407	7.182333	0.01432131	868000	4306.528488636017
-369.3077	242.36427	-90.44066	-1102.19	-406.36646	312.7399	-95.687035	-925.83356	30.4	34.4	-382.31552	177.96262	569.34247	-1551.2332	56329.75	-0.010614166	7.1773148	0.016785553	870000	4314.551803350449
-383.94693	252.85585	-95.342026	-1210.5825	-468.0949	388.0176	-116.789536	-1364.4822	31.190475	41.7	-271.20105	160.00117	397.27216	-923.7584	56596.938	-0.013751816	7.175332	0.024677292	872000	4322.813103914261
-373.86584	295.15277	-100.00652	-1479.8368	-325.42206	173.12021	-137.2479	-603.124	30.272728	22.8	-265.7578	172.31136	1278.0869	-1218.1979	68643.8	-0.009500715	7.2500186	0.015018839	874000	4330.726016521454
-594.51245	1855.7612	-106.818886	-12253.233	-311.26587	246.37405	-96.85724	-1000.125	47.658535	21.1	-1470.3805	1313.2844	362.85236	-5630.6577	2686869.5	-0.0047797463	7.2047772	0.021149503	876000	4339.47062587738
-653.0523	1784.0055	-99.54968	-10937.196	-380.8531	270.1989	-135.21729	-912.7495	55.25714	31.2	-2908.9866	2345.4087	628.4208	-7621.8945	1960071.8	-0.013426111	7.073123	0.01571099	878000	4348.688151359558
-411.43604	334.83353	-97.10083	-1804.5123	-447.75058	332.38965	-155.31496	-1272.5364	32.9	34.5	-412.03333	307.92273	517.8037	-2526.9841	135365.1	-0.010986696	7.219474	0.0150161	880000	4357.096778154373
-887.3804	2675.0286	-101.38166	-12210.82	-718.5225	1110.9119	-148.15	-4010.2344	71.947365	56.5	-2060.4658	1191.3132	341.29376	-6609.537	3373847.5	-0.005076634	7.1764927	0.01756242	882000	4365.451778650284
-301.87997	224.34978	-77.074715	-1190.486	-353.01108	201.2381	-137.7716	-847.3638	23.197674	27.4	-1235.7538	571.8285	451.56467	-4532.655	199129.73	-0.008934241	7.226395	0.013205508	884000	4373.2823922634125
-342.84586	251.65388	-95.776825	-1186.0829	-1546.3105	3803.8843	-111.34222	-12942.77	25.512821	120.1	-248.18384	255.2093	1025.6892	-1770.4855	78685.836	-0.010749872	7.0792575	0.016167812	886000	4383.104779481888
-343.8778	266.11804	-98.0674	-1269.2864	-405.26303	306.02032	-107.95103	-1114.0875	26.918919	31.1	-344.98926	441.85297	365.27045	-5619.196	119054.836	-0.004482181	7.1990294	0.019157264	888000	4392.177058935165
-351.08218	296.90253	-103.555626	-1805.5286	-341.82016	195.55402	-101.30543	-684.74445	28.37143	26.2	-276.44495	361.6041	1724.4841	-3341.1504	152524.78	-0.006601883	7.1669817	0.023649232	890000	4401.252366542816
-674.512	2046.9868	-91.272964	-13022.035	-1471.0537	3553.828	-111.6536	-12112.379	52.13158	119.9	-1757.5944	1755.0432	400.13574	-5797.452	3764304.8	-0.014701348	7.2042284	0.020642862	892000	4410.910512208939
-364.63174	312.46368	-64.524574	-1608.727	-428.0008	371.75824	-114.20528	-1434.8044	28.782608	34.7	-877.8885	370.98618	412.18076	-3436.3533	152596.12	-0.010759239	7.151206	0.01727051	894000	4418.918625354767
-614.7624	1874.7328	-110.13093	-12371.791	-356.98563	249.73334	-120.18829	-1039.649	48.02439	24.3	-1289.0491	1413.3567	1587.0048	-5945.34	3311135.5	-0.013776954	7.2200503	0.024552647	896000	4426.706160068512
-606.0678	1984.8394	-107.26486	-13589.466	-377.82123	292.65976	-114.07689	-1006.03455	44.244446	30.2	-2589.873	2002.2407	644.19434	-8399.328	4970386.5	-0.013413139	7.1558385	0.019770527	898000	4435.207358598709
-416.78745	371.72665	-110.68581	-1813.129	-458.19205	227.94023	-161.17184	-809.42847	29.492537	32.4	-854.333	665.28845	1060.1191	-8095.653	250207.1	-0.0029170746	7.1914687	0.021097755	900000	4444.0869698524475
-585.7405	1902.222	-112.76727	-13135.354	-348.20605	290.0624	-123.24532	-1098.1172	43.31111	28.4	-2465.974	2268.6343	793.0813	-8993.92	3625268.8	-0.0013871808	7.215553	0.02152819	902000	4452.7205600738525
-375.30096	304.37366	-80.19259	-1652.2651	-415.7167	455.45032	-121.01579	-1629.6694	28.1	30.3	-528.89923	416.97256	1025.3097	-4017.0256	145233.6	0.0006325669	7.1274357	0.035454277	904000	4460.574713230133
-816.1813	2626.5732	-121.9122	-13112.226	-249.10617	175.63669	-106.54077	-692.8588	62.260868	19.3	-3377.955	1945.431	761.10986	-7281.429	4413153.0	0.0040711984	7.1641464	0.024030993	906000	4468.128448963165
-753.00946	2113.1802	-95.47511	-13091.612	-1695.2832	3766.5972	-130.04031	-12967.597	55.166668	128.0	-2753.1863	2010.429	651.9192	-7993.569	4371239.5	0.0114972135	7.2082353	0.026001284	908000	4477.846987247467
-697.73596	2002.9937	-106.2668	-12910.045	-272.27036	144.63849	-151.35464	-555.45026	51.102566	18.6	-2966.1465	2117.1147	1374.291	-10007.608	3082606.0	0.010841546	7.202757	0.037183326	910000	4485.89998459816
-360.48053	268.2336	-106.86307	-1409.7424	-531.191	409.9235	-155.45645	-1521.8971	25.657894	38.6	-613.1135	547.01385	1815.68	-4266.942	204093.34	0.017034777	7.212987	0.057637896	912000	4494.997902393341
-709.2177	2036.1874	-108.34372	-12795.39	-375.98892	163.0168	-139.777	-575.311	51.243244	27.7	-2311.0488	2273.2744	2561.1614	-7679.2974	3768317.5	0.010589282	7.223198	0.0332755	914000	4503.772710561752
-428.07138	353.94556	-122.82447	-1874.6918	-1719.7533	3853.8853	-179.60811	-13247.828	29.367647	125.4	-847.9641	528.40424	1185.3378	-4778.657	235558.25	0.011967521	7.1746593	0.02597588	916000	4513.567204236984
-994.02893	2606.7642	-128.22919	-13076.942	-3126.4397	5192.2017	-131.47159	-13701.653	73.304344	232.8	-2178.6833	1535.0536	684.8585	-7345.3735	3517231.2	0.011435972	7.189555	0.026639413	918000	4525.169012546539
-818.8718	2311.5608	-119.775154	-14068.359	-482.7143	410.8501	-152.0385	-1427.507	56.685715	31.0	-2791.0627	2469.6887	1677.1329	-7785.257	4576579.0	0.008144668	7.212762	0.0248828	920000	4533.534366369247
-872.8109	2275.9382	-117.57454	-13216.149	-1588.0875	3925.3723	-162.1331	-13359.778	61.0625	116.9	-2568.5854	1949.5742	983.1979	-8079.2812	2756224.5	0.010623747	7.220662	0.034708627	922000	4544.600280761719
-836.2327	2543.604	-113.11237	-15543.998	-609.7455	485.78772	-155.61896	-1492.0258	55.228573	38.3	-2736.944	2176.1965	749.98694	-8094.0757	5175541.0	0.008560446	7.2208643	0.04484456	924000	4553.823923110962
-492.85617	533.8349	-130.31679	-3658.6956	-489.2392	383.49136	-126.35505	-1507.2516	33.068966	29.1	-993.96234	1049.5565	1130.4622	-11238.356	799241.7	0.011994274	7.2375207	0.04213692	926000	4561.368602752686
-426.69232	359.09436	-116.50739	-2249.5515	-574.103	471.18704	-161.75636	-1649.9762	27.383562	38.1	-558.0834	350.80984	905.6446	-2520.3496	201703.0	0.020766232	7.2503047	0.03574488	928000	4569.399181127548
-1822.2148	4106.5693	-218.08604	-14770.658	-579.4655	458.7534	-115.405014	-1624.5887	120.90909	37.3	-2310.3884	1193.2084	437.8875	-5653.911	6108638.0	0.010301488	7.1965604	0.040717937	930000	4577.34247303009
-537.9196	434.80823	-136.11267	-2174.0325	-441.2835	401.63174	-156.59924	-1516.2573	34.01818	25.2	-1650.1348	1294.7252	-3.4726634	-10818.31	664467.94	0.013396166	7.22605	0.035026558	932000	4585.524152040482
-1102.4469	2809.1326	-117.73893	-15785.487	-746.5094	488.00345	-207.63799	-1711.0801	68.0	44.8	-1676.8738	1422.3179	463.76624	-6200.4233	3354702.5	0.011362154	7.25279	0.043041702	934000	4595.153421640396
-737.77386	2445.7078	-160.61754	-17234.238	-718.5379	716.35754	-179.80812	-2580.3064	42.29787	38.8	-2847.395	2557.8848	822.0835	-9875.684	6408413.0	0.0067791413	7.2351995	0.02421984	936000	4603.85929775238
-2073.3298	4560.381	-162.04729	-17148.773	-337.66608	163.00726	-221.78967	-783.3489	117.5	18.3	-6069.3867	3018.8406	852.5778	-13468.781	6973661.0	0.00012591982	7.158246	0.015433042	938000	4611.267432928085
-1689.2452	4279.312	-208.17624	-17056.896	-449.73886	322.83698	-161.91898	-1268.4667	98.5	22.8	-5031.838	2579.782	356.17444	-11605.197	7200069.0	-0.0011258393	7.1979437	0.018729504	940000	4618.828793287277
-611.87726	417.56723	-119.99297	-2118.7834	-442.6236	272.14545	-158.23906	-1132.5502	32.442623	21.6	-2207.9246	1266.4995	270.83777	-12127.637	803930.2	-0.012057156	7.2578096	0.017182307	942000	4626.427149057388
-1619.4915	3921.2012	-176.87138	-18577.326	-2576.6697	5310.489	-240.24242	-18402.543	86.7	142.4	-1379.5145	1331.2897	1885.6305	-6311.908	8535842.0	-0.009699534	7.1541195	0.01750541	944000	4636.58253121376
-736.1161	578.9641	-170.27255	-2320.5398	-883.3988	1010.8971	-207.92686	-3589.9172	39.939392	49.1	-3109.2205	2296.23	133.79034	-9829.886	2587428.8	-0.0033572493	7.151548	0.019246971	946000	4646.071523189545
-496.85675	288.96744	-120.99539	-1316.1947	-561.27386	491.50793	-212.26357	-1565.1675	28.036364	29.8	-1937.8683	2452.1384	1394.105	-8935.037	1312327.0	-0.0027103329	7.114423	0.0155481845	948000	4654.955237388611
